StationDescription,FieldActivityId,BiologicalEventId,Source,SampleDate,Latitude,Longitude,SiteType,Station,TotalDepth,SampleTime,SampleReplicate,IBIParameter,IBIValue
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","EPT_TAXA_COUNT",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","EPT_TAXA_COUNT_NO_TOL",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","EPT_TAXA_COUNT_NO_TOL_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","EPT_TAXA_COUNT_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","FBI",6.2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","FBI_R",6.3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","FSW",1.7025
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","FSW_R",1.7317
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","GOLD",0.3534
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","GOLD_R",0.32
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","MARGALEFS",2.1037
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","MARGALEFS_R",2.1715
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","NCO_TAXA_CNT",9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","NCO_TAXA_CNT_R",9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","NON_INSECT_TAXA_CNT",5
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","NON_INSECT_TAXA_CNT_R",5
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_BURROWER",39.66
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_BURROWER_R",44
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CHIRONOMIDAE",31.9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CHIRONOMIDAE_R",35
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CLIMB",2.59
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CLIMB_R",3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CLING",52.59
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CLING_R",48
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CLINGER_TAXA",36.36
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_CLINGER_TAXA_R",36.36
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_COLLECT",94.83
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_COLLECT_R",94
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DIPTERA",56.9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DIPTERA_R",59
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DOM1",31.9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DOM1_R",35
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DOM2",56.9
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DOM2_R",58
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DOM3",81.03
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_DOM3_R",79
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_EPHEMEROPTERA",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_EPHEMEROPTERA_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_EPT",25
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_EPT_R",21
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_EPT_TAXA_RICH",9.09
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_EPT_TAXA_RICH_R",9.09
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_FILTERERS",49.14
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_FILTERERS_R",44
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_GATHER",45.69
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_GATHER_R",50
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_LIMESTONE",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_LIMESTONE_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_NET_CADDISFLY",25
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_NET_CADDISFLY_R",21
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_NON_INSECT",13.79
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_NON_INSECT_R",15
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_PLECOPTERA",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_PLECOPTERA_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_PREDATOR",3.45
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_PREDATOR_R",4
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SCRAPER",0.86
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SCRAPER_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SENSITIVE",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SENSITIVE_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SHREDDER",0.86
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SHREDDER_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SIMULIIDAE",24.14
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SIMULIIDAE_R",23
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SWIMMER",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_SWIMMER_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_TOLERANT",40.52
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_TOLERANT_R",45
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_TRICHOPTERA",25
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_TRICHOPTERA_NO_TOL",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_TRICHOPTERA_NO_TOL_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PCT_TRICHOPTERA_R",21
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PLECOPTERA_TAXA_CNT",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","PLECOPTERA_TAXA_CNT_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","RATIO_SC_TO_CF",0.018
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","RATIO_SC_TO_CF_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","RATIO_SC_TO_SH",6967
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","RATIO_SC_TO_SH_R",6967
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","RATIO_SH_TO_CG",0.0189
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","RATIO_SH_TO_CG_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","SCRAPER_TAXA_CNT",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","SCRAPER_TAXA_CNT_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","SENSITIVE_TAXA_COUNT",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","SENSITIVE_TAXA_COUNT_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","SIMPSON_DIVERSITY",0.7696
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","SIMPSON_DIVERSITY_R",0.7708
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TAXA_RICH",11
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TAXA_RICH_R",11
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TOLERANT_TAXA_COUNT",4
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TOLERANT_TAXA_COUNT_R",4
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TOTAL_ABUNDANCE",116
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TOTAL_ABUNDANCE_R",100
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TOTAL_SCORE",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TRICHOPTERA_TAXA_CNT",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TRICHOPTERA_TAXA_CNT_R",1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TRICHOPTERA_TAXA_COUNT_NO_HYDR",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62561,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S1","TRICHOPTERA_TAXA_COUNT_NO_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62562,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S2"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203572,62563,"ODU/BEL",3/15/1994,37.79122,-76.17546,,"CB5.4",33,12:25:00,"S3"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203803,62664,"ODU/BEL",6/8/1994,37.79122,-76.17546,,"CB5.4",32,16:20:00,"S1"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203803,62665,"ODU/BEL",6/8/1994,37.79122,-76.17546,,"CB5.4",32,16:20:00,"S2"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",203803,62666,"ODU/BEL",6/8/1994,37.79122,-76.17546,,"CB5.4",32,16:20:00,"S3"
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","ASPT_MOD",6.1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","ASPT_MOD_R",6.1
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","BECK",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","BECK_R",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","DIPTERA_TAXA_CNT",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","DIPTERA_TAXA_CNT_R",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPHEMEROPTERA_TAXA_CNT",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPHEMEROPTERA_TAXA_CNT_R",2
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPT_TAXA_ABUND",42
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPT_TAXA_ABUND_R",42
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPT_TAXA_COUNT",3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPT_TAXA_COUNT_NO_TOL",3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPT_TAXA_COUNT_NO_TOL_R",3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","EPT_TAXA_COUNT_R",3
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","FBI",6.8
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","FBI_R",6.8
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","FSW",1.3583
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","FSW_R",1.3583
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","GOLD",0.5417
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","GOLD_R",0.5417
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","GRAND_SCORE",1.44
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","MARGALEFS",1.9718
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","MARGALEFS_R",1.9718
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","NCO_TAXA_CNT",7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","NCO_TAXA_CNT_R",7
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","NON_INSECT_TAXA_CNT",4
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","NON_INSECT_TAXA_CNT_R",4
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_BURROWER",45.83
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_BURROWER_R",45.83
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CARN_OMN",16.62
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CARN_OMN",27.19
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CARN_OMN",42.75
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CHIRONOMIDAE",3.13
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CHIRONOMIDAE_R",3.13
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CLIMB",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CLIMB_R",0
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CLING",47.92
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CLING_R",47.92
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CLINGER_TAXA",20
"(Tidal) Central Chesapeake Bay (Deep Main Channel)",204313,62923,"ODU/BEL",9/13/1994,37.79122,-76.17546,,"CB5.4",32,15:35:00,"S1","PCT_CLINGER_TAXA_R",20
